,,,,,,T-type,,,,,,,,,,,,,log(M_BH/M_Sun),,"log(M_*,sph/M_Sun)",,"log(M_*,disk/M_Sun)",,"log(M_*,gal/M_Sun)",,B/T,,log(B/T),,D/T,,log(D/T),,m,|phi| [deg.],,tan(|phi|),,sigma_0 [km/s],,log(sigma_0) [km/s],,v_max [km/s],,log(v_max) [km/s],,log(M_DM/M_Sun),,"M_BH/M_*,sph",,"log(M_BH/M_*,sph)",,"M_BH/M_*,disk",,"log(M_BH/M_*,disk)",,"M_BH/M_*,gal",,"log(M_BH/M_*,gal)",,"R_e,sph,maj [kpc]",,"log(R_e,sph,maj) [kpc]	",,"R_e,sph,eq [kpc]",,"log(R_e,sph,eq) [kpc]	",,"n_sph,maj",,"log(n_sph,maj)",,"n_sph,eq",,"log(n_sph,eq)",,"log(I_e,sph,maj/M_Sun/pc^2)",,"log(I_e,sph,eq/M_Sun/pc^2)",,Concentration Index,,avg_Rho_1kpc_Exact_All,,r1_density_approx,,log10(R10_kpc),,logRho_R10_approx,,log_rho10_Exact,,log10(R90_kpc),,logRho_R90_approx,,log_rho_90_Exact_all,,Rho_re_spatial,,SR_pc_All,,Rho_SR_pc_All,,CR_def1_approx_new,,Rho_cr_def1_approx_new,,CR_def2_approx_new,,Rho_CR_def2_approx_new,,Sr(pc)_2_using_norm_drho,,Log_Approx_Avg_density_10pc,,Rho_e_Exact_new,,log_Rho_e_Exact_new,,logRho_e_approx_New,,Rsoi_pc_new,,logRho_soi_approx_new,,Rho_soi_exact_new,,log_Rho_soi_exact_new,,Rb_maj,,Rb_maj_kpc,,Rb_eq_kpc,,Avg_Rho_Re_Exact_all,,Avg_Rho_soi_exact_all,,Avg_Rho_re_Exact_all,,Rho_re_Exact_all,,r_soi_2BH_approx,,Rho_r_soi_2BH_approx,,Log_Avg_Rho_10kpc_approx,,Log_Avg_Rho_10kpc_exact_final,,Log_Avg_Rho_100pc_approx,,Log_Avg_Rho_5kpc_approx,,Log_Avg_rho_5kpc_exact_all,,mean effective surface brightness (mag.arcsec-2),,effective U-B color,effective B-V color,Central Mg2 Lick index (in mag),,DC25 diameter (kpc),,total apparent corrected U-B color,,total apparent corrected B-V color,,mean surface brightness within isophote 25 (mag.arcsec-2),corrected 21-cm line flux in magnitude,,21-cm index bt-m21c in magnitude,,absolute B-magnitude,,B-luminosity (L/L_Sun),,log B-luminosity (L/L_Sun),,"log(Sigma_0,sph)",,log(Sigma_0),,R_10 [kpc],,log(R_10) [kpc],,log(R10_phi),,R_h [kpc],,log(R_h) [kpc],,log(Rh_phi),,Log(Halo),,B-V(NED),,V-[3.6](NED),
51,NGC 4350,EBS,ETG,1, S0              ,-1.8,0.9,,1,1,0,0,0,0,0,0,0,0,8.87,0.41,10.39,0.25,10.33,0.4,10.66,0.13,0.54,0.35,-0.27,0.28,0.46,0.45,-0.33,0.42,,,,,,180.56,4.44,2.256621546,0.010679373,,,,,,,3.02E-02,3.34E-02,-1.52,0.48,3.50E-02,4.65E-02,-1.46,0.58,1.62E-02,1.61E-02,-1.79,0.43,1.54,1.1,0.19,0.31,1.5949,1.138441819,0.202733458,0.31,4.3,1.881212021,0.63,0.19,3.97,,0.6,,2.498728105,0.1568,2.518728105,0.1568,4.36E-01,,1.31703,,651.2,,-0.665716764,0.169794002,1.051646749,0.536049237,1.049192903,0.169794002,0.939923961,0.169794002,-3.392710407,0.8475163,-3.393320973,0.169794002,0.045925906,,94.356,,53.37139688,,95.25,,53.31006636,,203.98,,12.62173949,,10.89,,3.516203622,0.169794002,0.104098382,,-0.982556022,0.169794002,-0.984668189,0.291461708,96.13975003,,1.719554804,0.912984068,51.55672862,,1.712285353,0.169794002,,,,,,,0.46847,,113.474,,0.254701,,0.0502801,,248.4,,8.47123,,-2.40698656,0.169794002,-2.406634172,0.169794002,2.039984871,0.169794002,-1.581680475,0.169794002,-1.581110655,0.169794002,,,0.54,0.94,0.314,0.006,13.77098809,0.792721797,0.414,0.312533198,0.878,0.161220346,22.745,,,,,-19.344,0.408,8195963205,3079894520,9.9136,0.1632,5.822015365,0.169794002,4.272925047,0.065144172,6.64209,0.997055897,0.822304756,0.065192714,9.837695244,0.145430705,1.019255728,0.038780519,0.008283161,0.016523984,10.65171684,0.131045954,12.44673478,0.739047474,0.926,,3.43,
52,NGC 4371,SB(r)0,ETG,1, S0-a            ,-1.3,0.6,,1,1,1,0,0,0,0,1,0,0,6.84,0.12,9.99,0.3,10.61,0.28,10.7,0.22,0.19,0.17,-0.71,0.37,0.81,0.66,-0.09,0.36,,,,,,128.74,2.19,2.109713505,0.007387796,161.75,7.67,2.208844289,0.020593748,,,7.08E-04,5.27E-04,-3.15,0.32,1.71E-04,1.21E-04,-3.77,0.31,1.38E-04,7.97E-05,-3.86,0.25,0.67,0.48,-0.18,0.31,0.7031,0.501873749,-0.152982902,0.31,2.83,1.238100005,0.45,0.19,3.19,,0.5,,3.022544342,0.0192,2.854544342,0.0192,4.54E-01,,0.929438,,551.2,,-0.925235202,0.067914676,1.465234369,0.495276121,1.462322793,0.067914676,0.52213482,0.067914676,-2.458050156,0.829133451,-2.45903599,0.067914676,0.217437653,,88.405,,49.91047827,,88.93,,49.75356803,,160.13,,16.34617438,,9.47,,3.375536807,0.067914676,0.489161235,,-0.310547967,0.067914676,-0.313054835,0.291597018,1.814190918,,4.032105277,0.60156868,9174.612575,,3.962587734,0.067914676,,,,,,,1.93997,,13766.8,,1.06547,,0.235728,,12,,1095.15,,-2.744242803,0.067914676,-2.743777911,0.067914676,1.952151422,0.067914676,-1.867580202,0.067914676,-1.867141807,0.067914676,,,0.565,0.99,,,18.52585846,1.023776773,0.654,0.229654088,0.895,0.18243355,23.299,,,,,-19.612,0.138,10490592078,1333382548,10.0208,0.0552,5.48337227,0.067914676,4.127188782,0.065144172,12.24789735,1.837184603,1.088061538,0.065144172,9.611938462,0.229442287,2.286435237,0.057918021,0.359158905,0.011001176,10.3408411,0.220274887,12.4910588,0.739646343,0.948,,3.34,
53,NGC 4374,E,ETG,1, E               ,-4.4,1.2,,0,0,0,1,0,0,1,0,0,0,8.95,0.05,11.61,0.15,,,11.61,0.15,1,0.49,0,0.21,,,,,,,,,,277.59,2.44,2.443403817,0.003817423,188.57,15.13,2.275472601,0.034845816,,,2.19E-03,7.97E-04,-2.66,0.16,,,,,2.19E-03,7.97E-04,-2.66,0.16,8.64,6.16,0.94,0.31,11.033,7.875370613,1.042693618,0.31,7.8,3.412431108,0.89,0.19,7.9,,0.9,,2.110829827,0.0144,1.886829827,0.0144,6.00E-01,,6.92834,,1300,,-0.130070179,0.066716738,0.578664842,0.696355188,0.577218098,0.066716738,2.107927418,0.066716738,-5.870795946,0.946274676,-1.689024404,0.066716738,0.001753014,,177.7,,85.95804303,,178.54,,86.12270624,,95.57,,307.8921903,,5.39,,4.657854433,0.066716738,0.003719667,,-2.429495912,0.066716738,-2.466229648,0.291163886,50.32954319,,3.032213204,0.914537716,1054.26941,,3.022951605,0.066716738,,,,,,,0.0219647,,2659.24,,0.0113237,,0.00193483,,58.8,,798.777,,-1.51609619,0.066716738,-1.526745202,0.066716738,2.883573432,0.066716738,-0.769461674,0.066716738,-0.771799894,0.066716738,,,0.55,1,0.292,0.001,39.95491178,1.839991685,0.663,0.203435493,0.931,1.326349124,23.229,13.778,0.27,3.959,0.295061011,-21.726,0.124,73519069207,8396482075,10.8664,0.0496,8.60558261,0.066716738,4.638283033,0.065144172,28.79499632,17.54056594,1.459317027,0.2645519,10.15068297,0.304117918,11.033,7.875370613,1.042693618,0.31,10.56730638,0.344383507,13.80490155,0.789324334,0.944,,3.75,
54,NGC 4429,SB(r)0,ETG,1, S0-a            ,-0.8,1.5,,1,1,1,0,0,0,0,0,0,0,8.18,0.08,10.6,0.2,10.84,0.23,11.04,0.13,0.36,0.2,-0.44,0.24,0.64,0.39,-0.2,0.27,,,,,,173.44,5.39,2.239149265,0.013496582,63.25,3.1,1.80106053,0.021285579,,,3.80E-03,1.89E-03,-2.42,0.22,2.17E-03,1.23E-03,-2.66,0.25,1.38E-03,4.86E-04,-2.86,0.15,1.31,0.93,0.12,0.31,0.898684,0.641481878,-0.04639299,0.31,2.56,1.119977389,0.41,0.19,2.31,,0.36,,3.199293003,0.1644,3.307293003,0.1644,3.39E-01,,2.9281,,933.3,,-0.731352502,0.176836431,1.478270384,0.439771703,1.474616881,0.176836431,0.513614453,0.176836431,-1.765675732,0.813838923,-1.767024181,0.176836431,0.509260198,,104.624,,72.60942166,,106.68,,72.20042047,,359.13,,8.975681275,,12.67,,3.269451135,0.176836431,1.11755898,,0.048270452,0.176836431,0.045122705,0.291715657,21.6054337,,2.745853099,0.475653445,505.2727427,,2.703525871,0.176836431,,,,,,,3.66904,,750.843,,2.07713,,0.544492,,66.6,,140.578,,-2.169482543,0.176836431,-2.169369636,0.176836431,2.152542118,0.176836431,-1.291611397,0.176836431,-1.291113609,0.176836431,,,0.555,0.99,0.268,0.005,25.29672608,1.339700881,0.637,0.242165233,0.888,0.215425161,23.166,16.357,0.245,5.64,0.293715849,-19.929,0.442,14047531027,5718708363,10.1476,0.1768,5.170850623,0.176836431,4.127386836,0.065144172,13.99148283,2.098722425,1.145863744,0.065144172,9.894136256,0.145408952,2.999331473,0.13596085,0.477024465,0.019686736,10.56297554,0.131482195,12.90775789,0.748307937,0.95,,3.4,
55,NGC 4434,S0,ETG,1, E               ,-4.7,0.7,,0,1,1,0,0,0,0,0,0,0,7.85,0.17,9.95,0.2,9.89,0.36,10.22,0.13,0.54,0.3,-0.27,0.24,0.46,0.41,-0.33,0.39,,,,,,116.29,2.79,2.065542371,0.010419482,,,,,,,7.94E-03,4.81E-03,-2.1,0.26,9.21E-03,8.54E-03,-2.04,0.4,4.27E-03,2.10E-03,-2.37,0.21,0.53,0.38,-0.28,0.31,0.56817,0.405560529,-0.245521701,0.31,2.68,1.172476329,0.43,0.19,2.93,,0.47,,3.196604398,0.0188,3.096604398,0.0188,4.26E-01,,1.12621,,587.5,,-0.997950805,0.067802678,1.711012303,0.480714759,1.707945975,0.067802678,0.392566913,0.067802678,-2.027480609,0.826131553,-2.028575993,0.067802678,0.488292351,,97.285,,53.89907882,,98.03,,53.78227111,,150.75,,23.62789294,,8.99,,3.454683977,0.067802678,1.081837108,,0.034161874,0.067802678,0.031491311,0.291683397,22.21687587,,2.767893125,0.559405333,560.1868181,,2.748332885,0.067802678,,,,,,,4.08328,,977.067,,2.25316,,0.520651,,42.4,,223,,-2.7211207,0.067802678,-2.720093621,0.067802678,2.0594536,0.067802678,-1.832529064,0.067802678,-1.832219074,0.067802678,,,0.455,0.935,0.251,0.002,9.408817139,0.866584083,0.414,0.452770361,0.848,0.095754895,22.589,,,,,-18.886,0.062,5375266488,306949810.4,9.7304,0.0248,5.496298558,0.067802678,4.080302118,0.065144172,4.79480625,0.721115418,0.680771063,0.065315767,9.539228937,0.145485908,1.033332914,0.063404355,0.014240263,0.026647909,10.20575974,0.132703094,12.03336387,0.736461041,0.861,,3.07,
56,NGC 4459,S0,ETG,1, S0              ,-1.6,1.1,,0,1,1,0,0,0,0,0,0,0,7.82,0.1,10.56,0.21,10.35,0.52,10.77,0.15,0.62,0.37,-0.21,0.26,0.38,0.48,-0.42,0.54,,,,,,171.84,4.75,2.235124264,0.012004765,,,,,,,1.82E-03,9.76E-04,-2.74,0.23,2.93E-03,3.55E-03,-2.53,0.53,1.12E-03,4.66E-04,-2.95,0.18,1.38,0.99,0.14,0.31,0.975,0.695956344,-0.010995384,0.31,3.1,1.35622262,0.49,0.19,2.6,,0.41,,3.038612144,0.0192,3.222612144,0.0192,3.43E-01,,2.86366,,917.9,,-0.725527045,0.067914676,1.473973888,0.459410344,1.470622104,0.067914676,0.589462268,0.067914676,-2.009726813,0.819074019,-2.010947671,0.067914676,0.378230431,,110.342,,71.33882625,,111.93,,70.95966872,,324.1,,10.73784924,,12.89,,3.402410032,0.067914676,0.839785186,,-0.075831791,0.067914676,-0.078739677,0.291685585,9.910441188,,3.221203707,0.519101673,1463.656108,,3.165439049,0.067914676,,,,,,,2.95569,,2164.61,,1.65536,,0.40777,,38.6,,328.539,,-2.154277026,0.067914676,-2.154091826,0.067914676,2.202488317,0.067914676,-1.286678335,0.067914676,-1.286090485,0.067914676,,,0.5,0.97,0.241,0.004,19.4631224,0.985940901,0.602,0.228078934,0.881,0.200551739,23.133,,,,,-19.915,0.193,13867558289,2465091187,10.142,0.0772,5.3369314,0.067914676,4.601473831,0.065144172,10.25165896,2.838582753,1.01079415,0.120251837,9.75920585,0.192251149,1.722198877,0.025062904,0.236083302,0.006320223,10.5339167,0.150133092,12.57103106,0.740881506,0.91,,3.28,
57,NGC 4472,E,ETG,1, E               ,-4.8,0.5,,0,0,0,1,0,0,1,0,0,1,9.36,0.04,11.75,0.13,,,11.75,0.13,1,0.42,0,0.18,,,,,,,,,,281.98,2.88,2.450218306,0.004435662,250.47,14.81,2.398755716,0.025679328,,,4.07E-03,1.28E-03,-2.39,0.14,,,,,4.07E-03,1.28E-03,-2.39,0.14,14.27,2.96,1.15,0.09,10.1475,2.102893401,1.00635906,0.09,6.6,1.063794313,0.82,0.07,5.4,,0.73,,1.983235574,0.0208,2.183235574,0.0208,4.37E-01,,7.14353,,1524.2,,0.055734911,0.068384232,0.28147043,0.601137728,0.27952416,0.068384232,1.916234627,0.068384232,-4.978911347,0.881299584,-5.001545869,0.068384232,0.002971603,,156.323,,89.53265983,,158.34,,89.86842891,,538.58,,9.012246612,,18.22,,4.111541687,0.068384232,0.006804876,,-2.167179757,0.068384232,-2.168812835,0.291307133,135.3701745,,2.073267549,0.719644445,115.0577618,,2.060915922,0.068384232,,,,,,,0.0364981,,251.946,,0.0196774,,0.00331413,,210,,54.1498,,-1.321340521,0.068384232,-1.321752115,0.068384232,2.633093589,0.068384232,-0.615238115,0.068384232,-0.616726943,0.068384232,,,0.565,0.975,0.31,0.002,47.22940929,1.848745474,0.532,0.313308155,0.929,0.25900193,23.253,13.874,0.27,4.639,0.295873284,-21.869,0.132,83868717125,10196464493,10.9236,0.0528,6.731645112,0.068384232,4.57489627,0.065144172,41.39645247,11.46596979,1.616963125,0.12029068,10.13303687,0.177115351,9.780027607,0.241431902,0.990340081,0.010721089,10.75965992,0.130441334,14.08114187,0.809155684,0.94,,3.72,
58,NGC 4473,E,ETG,1, E               ,-4.7,0.7,,0,0,0,0,0,0,0,0,0,0,8.07,0.36,10.75,0.13,10.06,1.01,10.83,0.13,0.83,0.35,-0.08,0.18,0.17,0.39,-0.77,1.01,,,,,,178.56,2.45,2.251784177,0.005958902,99.14,7.24,1.996248915,0.031715675,,,2.09E-03,1.84E-03,-2.68,0.38,1.03E-02,2.54E-02,-1.99,1.07,1.74E-03,1.53E-03,-2.76,0.38,3.35,2.39,0.53,0.31,2.6937,1.922766774,0.430349226,0.31,2.3,1.006229686,0.36,0.19,2.9,,0.46,,2.542245235,0.0184,2.474245235,0.0184,4.57E-01,,1.53509,,775.6,,-0.317208269,0.067692859,0.400032989,0.477806904,0.396941362,0.067692859,1.066764515,0.067692859,-3.316417308,0.824953882,-3.317523673,0.067692859,0.024336885,,65.593,,51.47430396,,68.44,,51.8684851,,732.23,,1.127813527,,20.44,,2.885789184,0.067692859,0.054225981,,-1.265792582,0.067692859,-1.268483285,0.291619993,16.17197229,,2.475166875,0.68331092,261.0319365,,2.416693645,0.067692859,,,,,,,0.203445,,392.669,,0.112825,,0.026239,,101.4,,30.3497,,-2.07551654,0.067692859,-2.074777665,0.067692859,1.737575067,0.067692859,-1.302693921,0.067692859,-1.302023929,0.067692859,,,0.515,0.99,0.286,0.002,19.11939345,1.144624789,0.594,0.389683205,0.91,0.092913939,23.031,16.224,0.266,5.334,0.276920566,-20.011,0.089,15149559320,1241840121,10.1804,0.0356,4.847968583,0.067692859,4.614794975,0.065144172,13.45128224,4.520188488,1.128763685,0.145940951,9.701236315,0.195445033,1.821787824,0.015604927,0.260497795,0.003720045,10.5695022,0.130053215,12.64196802,0.74214226,0.935,,3.3,
59,NGC 4486,E,ETG,1, E               ,-4.3,0.6,,0,0,0,1,0,0,1,0,1,1,9.85,0.02,11.67,0.15,,,11.67,0.15,1,0.49,0,0.21,,,,,,,,,,323,4.29,2.509202522,0.005768184,,,,,,,1.52E-02,5.33E-03,-1.82,0.15,,,,,1.52E-02,5.33E-03,-1.82,0.15,16.44,11.74,1.22,0.31,7.0551,5.035940108,0.848503174,0.31,10,4.374911677,1,0.19,5.9,,0.77,,1.766810495,0.026,2.410810495,0.026,3.31E-01,,8.07896,,1451.3,,-0.214974609,0.070141024,0.867958319,0.62159151,0.866146577,0.070141024,1.727023203,0.070141024,-4.652195746,0.89485234,-4.56602462,0.070141024,0.008516668,,178.758,,92.36342622,,179.94,,92.4888183,,223.89,,60.0694558,,10.56,,4.438342928,0.070141024,0.01956581,,-1.708502174,0.070141024,-1.710025329,0.291270733,239.3387335,,1.720660108,0.667815971,51.95599263,,1.715635647,0.070141024,,,,,,,0.110324,,136.922,,0.0594052,,0.00955951,,326.4,,27.9371,,-1.417136999,0.070141024,-1.417081397,0.070141024,2.831069526,0.070141024,-0.669111603,0.070141024,-0.669687709,0.070141024,,,0.56,0.98,0.277,0.004,35.69737399,1.726121065,0.723,0.21914607,0.925,0.397775062,22.787,,,,,-21.591,0.119,64923212314,7115782113,10.8124,0.0476,7.39156019,0.070141024,4.316819267,0.065144172,38.68974655,8.124445346,1.587595885,0.091197335,10.08240412,0.175547583,8.625326756,0.224846871,0.935775557,0.011321282,10.73422444,0.150426631,13.91988209,0.797139299,0.94,,3.6,
60,NGC 4486A,E,ETG,1, E               ,-5,0.4,,0,0,0,0,0,1,0,0,0,0,7.1,0.32,,,,,,,,,,,,,,,,,,,,131.47,4.14,2.118826663,0.013675965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,0.66,0.038,0.016,4.979196932,1.008922168,,,,,21.421,,,,,-18.664,0.152,4381269820,613365391.8,9.6416,0.0608,,,,,,,,,,,,,,,,,,,,,,
61,NGC 4486B,E,ETG,1, E               ,-5,0.8,,0,0,0,0,0,1,0,0,0,0,8.76,0.24,9.47,0.33,,,9.47,0.33,1,1.08,0,0.47,,,,,,,,,,166.11,2.95,2.220395778,0.007712773,,,,,,,1.95E-01,1.83E-01,-0.71,0.41,,,,,1.95E-01,1.83E-01,-0.71,0.41,0.19214,0.18,-0.72,0.4,0.186967,0.172202971,-0.72823504,0.4,2.63,1.513949699,0.42,0.25,2.74,,0.44,,3.659252016,0.0216,3.619252016,0.0216,4.00E-01,,0.596433,,418.1,,-1.463527766,0.059870083,2.648132658,0.468739771,2.644904195,0.059870083,-0.115796135,0.059870083,-0.946044722,0.821972705,-0.947209297,0.059870083,4.897778828,,105.858,,46.20125654,,105.1,,45.76093267,,55.95,,176.9917494,,5.3,,3.760601195,0.059870083,11.03791319,,1.042886974,0.059870083,1.040084124,0.291690891,89.01290783,,1.823757262,0.66011917,66.92323015,,1.825576895,0.059870083,,,,,,,40.061,,180.368,,22.1467,,5.30098,,190,,10.5057,,-3.182589999,0.059870083,-3.182589999,0.059870083,2.162196863,0.059870083,-2.279791893,0.059870083,-2.280603242,0.059870083,,,0.56,1.03,0.283,0.002,1.736983483,0.523941348,0.73,0.245,0.975,0.177789201,21.002,,,,,-16.918,0.156,877404788,126066669.2,8.9432,0.0624,5.854652572,0.059870083,3.74225521,0.055837862,1.009265505,0.129762708,0.00400543,0.055837862,9.46599457,0.334690703,0.201847675,0.011071545,-0.694976249,0.023821483,10.16497625,0.330858675,11.62857313,0.748991444,,,,
62,NGC 4526,S0,ETG,1, S0              ,-1.9,0.4,,0,1,0,0,0,0,0,0,0,0,8.65,0.04,10.79,0.26,10.86,0.35,11.13,0.15,0.46,0.32,-0.34,0.3,0.54,0.48,-0.27,0.38,,,,,,224.64,9.39,2.35148709,0.018153602,150.41,8.55,2.177276711,0.024687307,,,7.24E-03,4.39E-03,-2.14,0.26,6.10E-03,4.99E-03,-2.21,0.36,3.31E-03,1.18E-03,-2.48,0.16,1.01,0.72,0.01,0.31,1.16064,0.828466432,0.064697534,0.31,2.28,0.997479862,0.36,0.19,2.96,,0.47,,3.542544342,0.0124,3.226544342,0.0124,4.70E-01,,4.00884,,1050.6,,-0.677236491,0.066313823,1.53239829,0.482531911,1.529356958,0.066313823,0.719829584,0.066313823,-2.228157347,0.825495403,-2.229240973,0.066313823,0.31009224,,131.55,,76.50980624,,131.55,,78.06845989,,311.39,,16.03626444,,13.24,,3.657792872,0.066313823,0.689321525,,-0.16157816,0.066313823,-0.16422781,0.291641283,40.14976324,,2.6841389,0.516441799,459.8746483,,2.662639469,0.066313823,,,,,,,2.62393,,793.679,,1.47169,,0.338702,,93.8,,136.139,,-1.954133515,0.066313823,-1.954133515,0.066313823,2.382846995,0.066313823,-1.1051143,0.066313823,-1.1051143,0.066313823,,,0.555,0.975,0.269,0.008,32.00706509,1.326581837,0.465,0.102215459,0.89,0.124450793,23.435,18.242,0.188,7.794,0.207576492,-20.48,0.094,23334580623,2020242642,10.368,0.0376,5.656465398,0.066313823,4.361221417,0.065144172,17.10308031,2.565462047,1.233074335,0.065144172,9.896925665,0.163535205,2.242305541,0.051286554,0.35069479,0.009933288,10.77930521,0.150328541,13.03056058,0.751987005,0.94,,3.38,
63,NGC 4552,E,ETG,1, E               ,-4.6,0.9,,0,0,0,0,0,0,1,0,1,0,8.67,0.05,11.01,0.16,10.18,1.64,11.07,0.16,0.87,0.45,-0.06,0.23,0.13,0.49,-0.89,1.65,,,,,,250.31,2.91,2.3984782,0.005048927,,,,,,,4.57E-03,1.77E-03,-2.34,0.17,3.09E-02,1.17E-01,-1.51,1.65,3.98E-03,1.54E-03,-2.4,0.17,5.94,4.24,0.77,0.31,5.0765,3.6236127,0.705564391,0.31,5.42,2.371202129,0.73,0.19,5.36,,0.73,,1.971066006,0.0188,2.051066006,0.0188,5.17E-01,,2.3831,,862.8,,-0.277633958,0.067802678,0.475304013,0.600104675,0.473346677,0.067802678,1.576101803,0.067802678,-4.763550458,0.880645494,-4.739337816,0.067802678,0.00476017,,114.58,,61.07495679,,114.58,,62.51813874,,255,,13.49587393,,11.77,,3.829246428,0.067802678,0.010898188,,-1.962645709,0.067802678,-1.964289691,0.291338027,32.33575373,,2.750569969,0.754740968,541.0211366,,2.733214232,0.067802678,,,,,,,0.0582456,,1171.5,,0.0313766,,0.00530395,,113.6,,63.5145,,-1.960657278,0.067802678,-1.960657278,0.067802678,2.269510609,0.067802678,-1.20532517,0.067802678,-1.20532517,0.067802678,,,0.595,1,0.31,0.002,36.93257591,2.636252361,0.689,0.31881813,0.937,0.744980537,24.109,,,,,-20.481,0.098,23356082466,2108151199,10.3684,0.0392,6.564862274,0.067802678,4.421303323,0.065144172,10.91442,1.639316689,1.038000662,0.065229869,10.03199934,0.172785809,3.152741993,0.097001639,0.498688431,0.013362107,10.57131157,0.160556986,12.94806032,0.749454418,0.944,,3.44,
64,NGC 4564,S0,ETG,1, E               ,-4.6,0.7,,0,1,0,0,0,0,0,0,0,0,7.77,0.06,10.08,0.16,10.02,0.35,10.35,0.14,0.54,0.26,-0.27,0.21,0.46,0.41,-0.33,0.38,,,,,,156.16,2.2,2.1935698,0.00611839,,,,,,,4.90E-03,1.93E-03,-2.31,0.17,5.68E-03,4.71E-03,-2.25,0.36,2.63E-03,9.23E-04,-2.58,0.15,0.35,0.07,-0.46,0.09,0.414,0.085794321,-0.382999659,0.09,2.6,0.419070487,0.41,0.07,3,,0.48,,3.622478728,0.02,3.454478728,0.02,4.45E-01,,1.65224,,645.1,,-1.139752686,0.068145163,2.231121345,0.483844729,2.228070174,0.068145163,0.266430442,0.068145163,-1.55490434,0.824788364,-1.555951095,0.068145163,1.508882909,,122.932,,60.30148729,,123.39,,60.29052093,,106.14,,81.79297609,,7.47,,3.818772272,0.068145163,3.341200977,,0.5239026,0.068145163,0.521277988,0.291600271,10.5616796,,3.550814342,0.527751655,3352.17111,,3.525326179,0.068145163,,,,,,,12.7858,,5667.87,,7.0469,,1.60861,,23.8,,1105.71,,-2.620449751,0.068145163,-2.620420754,0.068145163,2.342728553,0.068145163,-1.724902966,0.068145163,-1.72472551,0.068145163,,,0.505,0.965,0.309,0.003,13.3352248,0.859753715,0.598,0.344398026,0.886,0.28014639,23.252,,,,,-19.186,0.087,7085981269,567799404.4,9.8504,0.0348,5.919013054,0.068145163,4.509757522,0.065144172,5.532086944,0.971118117,0.742888997,0.076237276,9.607111003,0.159411801,0.941647261,0.016132368,-0.026111752,0.007440364,10.37611175,0.140197571,12.14031919,0.736868704,0.901,,3.2,
65,NGC 4570,S0,ETG,1, S0              ,-1.9,1,,0,1,0,0,0,0,0,0,0,0,7.83,0.14,,,,,,,,,,,,,,,,,,,,186.52,5.22,2.270725407,0.012154285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54,0.97,0.285,0.003,18.37844907,0.973312686,0.406,0.454221312,0.843,0.440323745,23.295,,,,,-19.543,0.077,9844643640,698178394.5,9.9932,0.0308,,,,,,,,,,,,,,,,,,,,,,
66,NGC 4578,S0(r),ETG,1, S0              ,-2.1,0.6,,0,1,1,0,0,0,0,0,0,0,7.28,0.35,9.79,0.15,10.05,0.22,10.24,0.13,0.35,0.16,-0.45,0.2,0.65,0.38,-0.19,0.25,,,,,,111.92,4.07,2.048907701,0.015793232,,,,,,,3.09E-03,2.71E-03,-2.51,0.38,1.70E-03,1.62E-03,-2.77,0.41,1.10E-03,9.44E-04,-2.96,0.37,0.61,0.44,-0.21,0.31,0.49296,0.351875528,-0.307188319,0.31,2.3,1.006229686,0.36,0.19,1.99,,0.3,,3.114576994,0.0184,3.162576994,0.0184,3.09E-01,,0.936093,,569.9,,-0.949082633,0.067692859,1.447431428,0.416754106,1.443354351,0.067692859,0.214688872,0.067692859,-1.511791262,0.809358521,-1.513300863,0.067692859,0.663593725,,72.141,,53.0508356,,73.75,,52.53427504,,245.89,,7.002299648,,9.54,,2.877422438,0.067692859,1.444070593,,0.159588424,0.067692859,0.156139282,0.291780763,6.521282117,,2.893851104,0.551753262,654.6032316,,2.815978145,0.067692859,,,,,,,4.34074,,881.763,,2.4994,,0.709101,,34.2,,141.649,,-2.854645076,0.067692859,-2.856853994,0.067692859,1.784769875,0.067692859,-1.95411007,0.067692859,-1.954031928,0.067692859,,,0.39,0.895,0.276,0.013,11.80989002,1.033344515,0.32,0.296743997,0.805,0.154149278,22.982,,,,,-18.9,0.118,5445026528,591776462.4,9.736,0.0472,4.749445602,0.067692859,3.873628496,0.065144172,6.337277599,0.95059164,0.801902731,0.065144172,9.438097269,0.145408952,1.636165437,0.053054428,0.213827214,0.014082467,10.02617279,0.130760529,12.0489504,0.736537017,0.842,,3.25,
